identifier,title,date
https://archive.org/details/shenbao-1939.06-Shanghai-171,申報 1939.06 Shanghai - 171 - 4923460,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-172,申報 1939.06 Shanghai - 172 - 4923461,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-173,申報 1939.06 Shanghai - 173 - 4923462,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-174,申報 1939.06 Shanghai - 174 - 4923463,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-175,申報 1939.06 Shanghai - 175 - 4923464,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-176,申報 1939.06 Shanghai - 176 - 4923465,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-177,申報 1939.06 Shanghai - 177 - 4923466,1939-06
https://archive.org/details/shenbao-1939.06-Shanghai-178,申報 1939.06 Shanghai - 178 - 4923467,1939-06
https://archive.org/details/shenbao-1939.07-Hong-Kong-174,申報 1939.07 Hong Kong - 174 - 4980478,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-175,申報 1939.07 Hong Kong - 175 - 4980479,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-176,申報 1939.07 Hong Kong - 176 - 4980480,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-177,申報 1939.07 Hong Kong - 177 - 4980481,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-178,申報 1939.07 Hong Kong - 178 - 4980482,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-179,申報 1939.07 Hong Kong - 179 - 4980483,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-180,申報 1939.07 Hong Kong - 180 - 4980484,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-181,申報 1939.07 Hong Kong - 181 - 4980485,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-182,申報 1939.07 Hong Kong - 182 - 4980486,1939-07
https://archive.org/details/shenbao-1939.07-Hong-Kong-183,申報 1939.07 Hong Kong - 183 - 4980487,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-179,申報 1939.07 Shanghai - 179 - 4923468,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-180,申報 1939.07 Shanghai - 180 - 4923469,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-181,申報 1939.07 Shanghai - 181 - 4923470,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-182,申報 1939.07 Shanghai - 182 - 4923471,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-183,申報 1939.07 Shanghai - 183 - 4923472,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-184,申報 1939.07 Shanghai - 184 - 4923473,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-185,申報 1939.07 Shanghai - 185 - 4923474,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-186,申報 1939.07 Shanghai - 186 - 4923475,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-187,申報 1939.07 Shanghai - 187 - 4923476,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-188,申報 1939.07 Shanghai - 188 - 4923477,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-189,申報 1939.07 Shanghai - 189 - 4923478,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-190,申報 1939.07 Shanghai - 190 - 4923479,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-191,申報 1939.07 Shanghai - 191 - 4923480,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-192,申報 1939.07 Shanghai - 192 - 4923481,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-193,申報 1939.07 Shanghai - 193 - 4923482,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-194,申報 1939.07 Shanghai - 194 - 4923483,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-195,申報 1939.07 Shanghai - 195 - 4923484,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-196,申報 1939.07 Shanghai - 196 - 4923485,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-197,申報 1939.07 Shanghai - 197 - 4923486,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-198,申報 1939.07 Shanghai - 198 - 4923487,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-199,申報 1939.07 Shanghai - 199 - 4923488,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-200,申報 1939.07 Shanghai - 200 - 4923489,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-201,申報 1939.07 Shanghai - 201 - 4923490,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-202,申報 1939.07 Shanghai - 202 - 4923491,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-203,申報 1939.07 Shanghai - 203 - 4923492,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-204,申報 1939.07 Shanghai - 204 - 4923493,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-205,申報 1939.07 Shanghai - 205 - 4923494,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-206,申報 1939.07 Shanghai - 206 - 4923495,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-207,申報 1939.07 Shanghai - 207 - 4923496,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-208,申報 1939.07 Shanghai - 208 - 4923497,1939-07
https://archive.org/details/shenbao-1939.07-Shanghai-209,申報 1939.07 Shanghai - 209 - 4923498,1939-07
https://archive.org/details/shenbao-1939.08-Shanghai-210,申報 1939.08 Shanghai - 210 - 4923499,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-211,申報 1939.08 Shanghai - 211 - 4923500,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-212,申報 1939.08 Shanghai - 212 - 4923501,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-213,申報 1939.08 Shanghai - 213 - 4923502,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-214,申報 1939.08 Shanghai - 214 - 4923503,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-215,申報 1939.08 Shanghai - 215 - 4923504,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-216,申報 1939.08 Shanghai - 216 - 4923505,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-217,申報 1939.08 Shanghai - 217 - 4923506,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-218,申報 1939.08 Shanghai - 218 - 4923507,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-219,申報 1939.08 Shanghai - 219 - 4923508,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-220,申報 1939.08 Shanghai - 220 - 4923509,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-221,申報 1939.08 Shanghai - 221 - 4923510,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-222,申報 1939.08 Shanghai - 222 - 4923511,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-223,申報 1939.08 Shanghai - 223 - 4923512,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-224,申報 1939.08 Shanghai - 224 - 4923513,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-225,申報 1939.08 Shanghai - 225 - 4923514,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-226,申報 1939.08 Shanghai - 226 - 4923515,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-227,申報 1939.08 Shanghai - 227 - 4923516,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-228,申報 1939.08 Shanghai - 228 - 4923517,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-229,申報 1939.08 Shanghai - 229 - 4923518,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-230,申報 1939.08 Shanghai - 230 - 4923519,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-231,申報 1939.08 Shanghai - 231 - 4923520,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-232,申報 1939.08 Shanghai - 232 - 4923521,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-233,申報 1939.08 Shanghai - 233 - 4923522,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-234,申報 1939.08 Shanghai - 234 - 4923523,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-235,申報 1939.08 Shanghai - 235 - 4923524,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-236,申報 1939.08 Shanghai - 236 - 4923525,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-237,申報 1939.08 Shanghai - 237 - 4923526,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-238,申報 1939.08 Shanghai - 238 - 4923527,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-239,申報 1939.08 Shanghai - 239 - 4923528,1939-08
https://archive.org/details/shenbao-1939.08-Shanghai-240,申報 1939.08 Shanghai - 240 - 4923529,1939-08
https://archive.org/details/shenbao-1939.09-Shanghai-241,申報 1939.09 Shanghai - 241 - 4923530,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-242,申報 1939.09 Shanghai - 242 - 4923531,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-243,申報 1939.09 Shanghai - 243 - 4923532,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-244,申報 1939.09 Shanghai - 244 - 4923533,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-245,申報 1939.09 Shanghai - 245 - 4923534,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-246,申報 1939.09 Shanghai - 246 - 4923535,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-247,申報 1939.09 Shanghai - 247 - 4923536,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-248,申報 1939.09 Shanghai - 248 - 4923537,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-249,申報 1939.09 Shanghai - 249 - 4923538,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-250,申報 1939.09 Shanghai - 250 - 4923539,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-251,申報 1939.09 Shanghai - 251 - 4923540,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-252,申報 1939.09 Shanghai - 252 - 4923541,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-253,申報 1939.09 Shanghai - 253 - 4923541,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-254,申報 1939.09 Shanghai - 254 - 4923542,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-255,申報 1939.09 Shanghai - 255 - 4923543,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-256,申報 1939.09 Shanghai - 256 - 4923544,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-257,申報 1939.09 Shanghai - 257 - 4923545,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-258,申報 1939.09 Shanghai - 258 - 4923546,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-259,申報 1939.09 Shanghai - 259 - 4923547,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-260,申報 1939.09 Shanghai - 260 - 4923548,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-261,申報 1939.09 Shanghai - 261 - 4923549,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-262,申報 1939.09 Shanghai - 262 - 4923550,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-263,申報 1939.09 Shanghai - 263 - 4923551,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-264,申報 1939.09 Shanghai - 264 - 4923552,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-265,申報 1939.09 Shanghai - 265 - 4923553,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-266,申報 1939.09 Shanghai - 266 - 4923554,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-267,申報 1939.09 Shanghai - 267 - 4923555,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-268,申報 1939.09 Shanghai - 268 - 4923556,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-269,申報 1939.09 Shanghai - 269 - 4923557,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-270,申報 1939.09 Shanghai - 270 - 4923558,1939-09
https://archive.org/details/shenbao-1939.09-Shanghai-271,申報 1939.09 Shanghai - 271 - 4923559,1939-09
https://archive.org/details/shenbao-1939.10-Shanghai-272,申報 1939.10 Shanghai - 272 - 4923560,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-273,申報 1939.10 Shanghai - 273 - 4923561,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-274,申報 1939.10 Shanghai - 274 - 4923562,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-275,申報 1939.10 Shanghai - 275 - 4923563,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-276,申報 1939.10 Shanghai - 276 - 4923564,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-277,申報 1939.10 Shanghai - 277 - 4923565,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-278,申報 1939.10 Shanghai - 278 - 4923566,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-279,申報 1939.10 Shanghai - 279 - 4923567,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-280,申報 1939.10 Shanghai - 280 - 4923568,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-281,申報 1939.10 Shanghai - 281 - 4923569,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-282,申報 1939.10 Shanghai - 282 - 4923570,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-283,申報 1939.10 Shanghai - 283 - 4923571,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-284,申報 1939.10 Shanghai - 284 - 4923572,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-285,申報 1939.10 Shanghai - 285 - 4923573,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-286,申報 1939.10 Shanghai - 286 - 4923574,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-287,申報 1939.10 Shanghai - 287 - 4923575,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-288,申報 1939.10 Shanghai - 288 - 4923576,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-289,申報 1939.10 Shanghai - 289 - 4923577,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-290,申報 1939.10 Shanghai - 290 - 4923578,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-291,申報 1939.10 Shanghai - 291 - 4923579,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-292,申報 1939.10 Shanghai - 292 - 4923580,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-293,申報 1939.10 Shanghai - 293 - 4923581,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-294,申報 1939.10 Shanghai - 294 - 4923582,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-295,申報 1939.10 Shanghai - 295 - 4923583,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-296,申報 1939.10 Shanghai - 296 - 4923584,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-297,申報 1939.10 Shanghai - 297 - 4923585,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-298,申報 1939.10 Shanghai - 298 - 4923586,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-299,申報 1939.10 Shanghai - 299 - 4923587,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-300,申報 1939.10 Shanghai - 300 - 4923588,1939-10
https://archive.org/details/shenbao-1939.10-Shanghai-301,申報 1939.10 Shanghai - 301 - 4923589,1939-10
https://archive.org/details/shenbao-1939.11-Shanghai-302,申報 1939.11 Shanghai - 302 - 4923590,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-303,申報 1939.11 Shanghai - 303 - 4923591,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-304,申報 1939.11 Shanghai - 304 - 4923592,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-305,申報 1939.11 Shanghai - 305 - 4923593,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-306,申報 1939.11 Shanghai - 306 - 4923594,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-307,申報 1939.11 Shanghai - 307 - 4923595,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-308,申報 1939.11 Shanghai - 308 - 4923596,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-309,申報 1939.11 Shanghai - 309 - 4923597,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-310,申報 1939.11 Shanghai - 310 - 4923598,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-311,申報 1939.11 Shanghai - 311 - 4923599,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-312,申報 1939.11 Shanghai - 312 - 4923600,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-313,申報 1939.11 Shanghai - 313 - 4923601,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-314,申報 1939.11 Shanghai - 314 - 4923602,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-315,申報 1939.11 Shanghai - 315 - 4923603,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-316,申報 1939.11 Shanghai - 316 - 4923604,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-317,申報 1939.11 Shanghai - 317 - 4923605,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-318,申報 1939.11 Shanghai - 318 - 4923606,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-319,申報 1939.11 Shanghai - 319 - 4923607,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-320,申報 1939.11 Shanghai - 320 - 4923608,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-321,申報 1939.11 Shanghai - 321 - 4923609,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-322,申報 1939.11 Shanghai - 322 - 4923610,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-323,申報 1939.11 Shanghai - 323 - 4923611,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-324,申報 1939.11 Shanghai - 324 - 4923612,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-325,申報 1939.11 Shanghai - 325 - 4923613,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-326,申報 1939.11 Shanghai - 326 - 4923614,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-327,申報 1939.11 Shanghai - 327 - 4923615,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-328,申報 1939.11 Shanghai - 328 - 4923616,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-329,申報 1939.11 Shanghai - 329 - 4923617,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-330,申報 1939.11 Shanghai - 330 - 4923618,1939-11
https://archive.org/details/shenbao-1939.11-Shanghai-331,申報 1939.11 Shanghai - 331 - 4923619,1939-11
https://archive.org/details/shenbao-1939.12-Shanghai-332,申報 1939.12 Shanghai - 332 - 4923620,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-333,申報 1939.12 Shanghai - 333 - 4923621,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-334,申報 1939.12 Shanghai - 334 - 4923622,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-335,申報 1939.12 Shanghai - 335 - 4923623,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-336,申報 1939.12 Shanghai - 336 - 4923624,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-337,申報 1939.12 Shanghai - 337 - 4923625,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-338,申報 1939.12 Shanghai - 338 - 4923626,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-339,申報 1939.12 Shanghai - 339 - 4923627,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-340,申報 1939.12 Shanghai - 340 - 4923628,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-341,申報 1939.12 Shanghai - 341 - 4923629,1939-12
https://archive.org/details/shenbao-1939.12-Shanghai-342,申報 1939.12 Shanghai - 342 - 4923630,1939-12
